city,lat,lon
Akron,41.083064,-81.518485
Alliance,40.9153362,-81.1059309
Amherst,41.3978217,-82.2223775
Ashland,40.8686147,-82.3175942
Ashtabula,41.865054,-80.789809
Athens,39.3289242,-82.1012479
Aurora,41.317555,-81.345386
Avon,41.4516512,-82.0350598
Avon+Lake,41.510033,-82.0185895
Barberton,41.012833,-81.6051221
Bay+Village,41.484996,-81.9208434
Beachwood,41.464498,-81.508732
Beavercreek,39.7092262,-84.0632685
Bedford,41.39311,-81.536509
Bedford+Heights,41.4143826,-81.5061146
Bellbrook,39.6358399,-84.0701766
Bellefontaine,40.3611643,-83.7596557
Bellevue,41.2736163,-82.8409057
Belpre,39.2772629,-81.5757932
Berea,41.3661614,-81.8543026
Bexley,39.9692378,-82.936864
Blue+Ash,39.2320073,-84.3782817
Bowling+Green,41.3747744,-83.6513229
Brecksville,41.3197763,-81.6267904
Broadview+Heights,41.3139426,-81.6851271
Brooklyn,41.439754,-81.7405559
Brook+Park,41.3983838,-81.8045788
Brookville,39.8367207,-84.4113366
Brunswick,41.2456819,-81.8275398
Bryan,41.4747732,-84.5524508
Bucyrus,40.8083909,-82.9754649
Cambridge,40.031183,-81.5884561
Campbell,41.0761424,-80.5932556
Canal+Fulton,40.8897784,-81.597623
Canal+Winchester,39.842920500000005,-82.81594617222837
Canfield,41.025059,-80.760912
Canton,40.7985464,-81.3749508
Celina,40.5489358,-84.5702338
Centerville,39.6283928,-84.1593818
Chardon,41.582466,-81.20334
Cheviot,39.1570028,-84.6132787
Chillicothe,39.3331197,-82.9824019
Cincinnati,39.1014537,-84.5124602
Circleville,39.600618,-82.9460133
Clayton,39.8631101,-84.3605022
Cleveland,41.5051613,-81.6934446
Cleveland+Heights,41.5200518,-81.556235
Clyde,41.3040468,-82.9750686
Columbiana,40.8886356,-80.6935916
Columbus,39.9622601,-83.0007065
Conneaut,41.9440977,-80.5561011
Cortland,41.330334,-80.725358
Coshocton,40.2720151,-81.8595757
Cuyahoga+Falls,41.1348213,-81.4848086
Dayton,39.7589478,-84.1916069
Deer+Park,39.2053367,-84.3946627
Defiance,41.2844933,-84.3557802
Delaware,40.2986724,-83.067965
Delphos,40.8436387,-84.3411821
Dover,40.5213381,-81.4741475
Dublin,40.0992294,-83.1140771
East+Cleveland,41.5331066,-81.5790137
East+Liverpool,40.6186756,-80.5772928
Eastlake,41.6490337,-81.4378991
Eaton,39.7439398,-84.6364891
Elyria,41.3673191,-82.1073583
Englewood,39.8775553,-84.3021673
Euclid,41.5931049,-81.5267873
Fairborn,39.8208998,-84.0193858
Fairfield,39.3458953,-84.5605031
Fairlawn,41.1326644,-81.6262051
Fairview+Park,41.4461727,-81.8526519
Findlay,41.0413873,-83.6503982
Forest+Park,39.2903353,-84.5041108
Fostoria,41.156998,-83.4168702
Franklin,39.5589474,-84.3041074
Fremont,41.3473413,-83.1134972
Gahanna,40.0195625,-82.8791363
Galion,40.733795,-82.7896471
Garfield+Heights,41.4169974,-81.6059581
Geneva,41.8599075,-80.9538978
Germantown,39.6261682,-84.3693882
Girard,41.153947,-80.701466
Grandview+Heights,39.9797863,-83.0407403
Green,40.9468077,-81.4670631
Greenville,40.1023909,-84.6332986
Grove+City,39.8814519,-83.0929645
Groveport,39.8522449,-82.8868636
Hamilton,39.3995067,-84.5613428
Harrison,39.25611035,-84.79149017393418
Heath,40.0228421,-82.4445991
Highland+Heights,41.551995,-81.478452
Hilliard,40.033814,-83.1596108
Hillsboro,39.2022866,-83.611587
Hubbard,41.156446,-80.569239
Huber+Heights,39.85902405,-84.11141951604947
Hudson,41.240056,-81.440667
Huron,41.3870728,-82.546215
Independence,41.3816571,-81.6406872
Ironton,38.5367471,-82.6829406
Jackson,39.0520169,-82.6365537
Kent,41.1536674,-81.357886
Kenton,40.6478171,-83.6089968
Kettering,39.6895036,-84.1688274
Kirtland,41.628937,-81.361499
Lakewood,41.4819932,-81.7981908
Lancaster,39.7136754,-82.5993294
Lebanon,39.4353373,-84.2029922
Lima,40.7399785,-84.105006
Logan,39.5398708,-82.4084891
London,39.8864493,-83.448253
Lorain,41.4673238,-82.1781904
Louisville,40.8375307,-81.2595731
Loveland,39.2676804,-84.2746038
Lyndhurst,41.520052,-81.488732
Macedonia,41.313667,-81.50845
Madeira,39.1908926,-84.3635507
Mansfield,40.75839,-82.5154471
Maple+Heights,41.4153313,-81.565956
Marietta,39.4167742,-81.4548392
Marion,40.5886259,-83.1287349
Martins+Ferry,40.0959055,-80.724526
Marysville,40.2364486,-83.3671432
Mason,39.3600586,-84.309939
Massillon,40.7965119,-81.5231597
Maumee,41.5628294,-83.6538244
Mayfield+Heights,41.5192189,-81.457896
Medina,41.1383878,-81.8637474
Mentor,41.6661573,-81.339552
Mentor-on-the-Lake,41.716378500000005,-81.36299003792735
Miamisburg,39.6428362,-84.2866083
Middleburg+Heights,41.3614401,-81.812912
Middletown,39.5150576,-84.3982763
Milford,39.174625,-84.2958988
Monroe,39.4432691,-84.363365
Montgomery,39.2282432,-84.3539662
Moraine,39.7061702,-84.2193849
Mount+Healthy,39.2336687,-84.5457778
Mount+Vernon,40.3933956,-82.4857181
Munroe+Falls,41.139036,-81.440022
Napoleon,41.3922726,-84.1252243
Nelsonville,39.458681,-82.2318156
New+Albany,40.0811745,-82.8087864
New+Carlisle,39.9361699,-84.0254913
New+Franklin,40.9526931,-81.565937
New+Philadelphia,40.4897871,-81.4456706
Newark,40.0581205,-82.4012643
Niles,41.1828353,-80.765358
North+Canton,40.875891,-81.4023356
North+College+Hill,39.2183911,-84.5507778
North+Olmsted,41.4156025,-81.9234726
North+Ridgeville,41.3894905,-82.0190321
North+Royalton,41.3136644,-81.7245739
Northwood,41.607272,-83.4688204
Norton,41.0292217,-81.6381795
Norwalk,41.2424219,-82.6155745
Norwood,39.1556149,-84.4596641
Oakwood,41.365333,-81.507896
Oberlin,41.2939386,-82.2173786
Olmsted+Falls,41.375049,-81.9081937
Ontario,40.7595418,-82.5901658
Oregon,41.6436603,-83.4868768
Orrville,40.8436664,-81.7640212
Oxford,39.5103048,-84.7420519
Painesville,41.7244885,-81.245657
Parma,41.3822398,-81.7355692
Parma+Heights,41.3900518,-81.7595769
Pataskala,39.9955726,-82.6742373
Pepper+Pike,41.478387,-81.46373
Perrysburg,41.5571178,-83.6279321
Pickerington,39.896277299999994,-82.77319049748806
Piqua,40.1447732,-84.2424449
Port+Clinton,41.5119954,-82.9376919
Portsmouth,38.7316375,-82.9965441
Powell,40.1578403,-83.0751869
Ravenna,41.157557,-81.242047
Reading,39.2236694,-84.4421641
Reynoldsburg,39.9547861,-82.8121191
Richmond+Heights,41.552829,-81.510121
Rittman,40.9723644,-81.7811745
Riverside,39.7793976,-84.1246358
Rocky+River,41.4756031,-81.8393034
Rossford,41.6097726,-83.5643782
Saint+Clairsville,40.0806266,-80.9000916
Saint+Marys,40.5422697,-84.3893962
Salem,40.9008923,-80.8567502
Sandusky,41.4561002,-82.7115813
Seven+Hills,41.3953304,-81.6762392
Shaker+Heights,41.4739419,-81.5370671
Sharonville,39.2681145,-84.4132779
Sheffield+Lake,41.48754,-82.101537
Shelby,40.881436,-82.6618953
Sidney,40.2842164,-84.1554987
Solon,41.3897764,-81.4412259
South+Euclid,41.5231076,-81.5184553
Springboro,39.5522815,-84.2332718
Springdale,39.287002,-84.4852213
Springfield,39.9234046,-83.810138
Steubenville,40.3697905,-80.6339638
Stow,41.1596261,-81.4406258
Streetsboro,41.239223,-81.345941
Strongsville,41.3144733,-81.83511
Struthers,41.0543573,-80.5917707
Sylvania,41.7189392,-83.7129935
Tallmadge,41.1014616,-81.4417989
The+Village+of+Indian+Hill,39.1892073,-84.3381286
Tiffin,41.114485,-83.1779537
Tipp+City,39.9583892,-84.1721638
Toledo,41.6529143,-83.5378173
Toronto,40.4642335,-80.6009058
Trenton,39.4808905,-84.4577222
Trotwood,39.7972788,-84.3113334
Troy,40.0394982,-84.2032767
Twinsburg,41.3125552,-81.4401129
Uhrichsville,40.3931218,-81.3464998
Union,39.912295400000005,-84.30402153529596
University+Heights,41.497831,-81.537346
Upper+Arlington,39.9945084,-83.0624078
Upper+Sandusky,40.8272785,-83.2813089
Urbana,40.1083912,-83.7524298
Van+Wert,40.8616225,-84.5755178
Vandalia,39.8906122,-84.1988308
Vermilion,41.4219889,-82.3646068
Wadsworth,41.0256101,-81.7298519
Wapakoneta,40.5678265,-84.1935594
Warren,41.237557,-80.818417
Warrensville+Heights,41.43535,-81.514824
Washington+Court+House,39.5364511,-83.4390843
Waterville,41.5008859,-83.7182701
Wauseon,41.546069,-84.1362047
Wellston,39.1234054,-82.5329377
West+Carrollton,39.6722812,-84.2521632
Westerville,40.126139,-82.9295287
Westlake,41.4553232,-81.9179174
Whitehall,39.9667308,-82.8854559
Wickliffe,41.605327,-81.453449
Willard,41.0531134,-82.7262958
Willoughby,41.6397696,-81.4065011
Willoughby+Hills,41.598382,-81.418447
Willowick,41.633103,-81.468727
Wilmington,39.4453393,-83.8285375
Wooster,40.7980976,-81.9397733
Worthington,40.0930945,-83.0179593
Wyoming,39.2311692,-84.4657758
Xenia,39.6847822,-83.9296526
Youngstown,41.1035786,-80.6520161
Zanesville,39.9403453,-82.0131924
